3769.13,94.3482
tom brady,jeremy hill,thomas rawls,amari cooper,allen robinson,brandon marshall,deandre hopkins,travis kelce,denver,
tom brady,devonta freeman,jeremy hill,allen robinson,brandon marshall,deandre hopkins,mike wallace,cj fiedorowicz,tennessee,
cam newton,david johnson,rashad jennings,thomas rawls,kelvin benjamin,deandre hopkins,mike wallace,travis kelce,tennessee,
cam newton,david johnson,jeremy hill,rashad jennings,allen robinson,terrelle pryor,deandre hopkins,gary barnidge,new orleans,
ryan fitzpatrick,david johnson,carlos hyde,tevin coleman,amari cooper,kelvin benjamin,brandon marshall,greg olsen,cincinnati,
tom brady,david johnson,thomas rawls,tevin coleman,kelvin benjamin,deandre hopkins,mike wallace,tyler eifert,cincinnati,
tom brady,david johnson,devonta freeman,jeremy hill,kelvin benjamin,brandon marshall,deandre hopkins,gary barnidge,cincinnati,
tom brady,devonta freeman,jeremy hill,isaiah crowell,allen robinson,kelvin benjamin,brandon marshall,greg olsen,tennessee,
ryan fitzpatrick,david johnson,devonta freeman,jeremy hill,amari cooper,allen robinson,steve smith,gary barnidge,new orleans,

3702.67,83.258
tom brady,devonta freeman,jeremy hill,devontae booker,allen robinson,kelvin benjamin,deandre hopkins,greg olsen,tennessee,
