9200.02,74.1997
117.251
derek carr,david johnson,mark ingram,rob kelley,brandin cooks,brandon marshall,julian edelman,vernon davis,cincinnati,
aaron rodgers,david johnson,mark ingram,jeremy hill,michael thomas,sammy watkins,malcolm mitchell,vernon davis,cincinnati,
tyrod taylor,david johnson,jeremy hill,kenneth dixon,odell beckham,michael thomas,deandre hopkins,vernon davis,chicago,
ben roethlisberger,david johnson,frank gore,devontae booker,larry fitzgerald,julian edelman,deandre hopkins,vernon davis,cincinnati,
ben roethlisberger,mark ingram,matt forte,rob kelley,julio jones,brandin cooks,brandon marshall,martellus bennett,green bay,
aaron rodgers,devonta freeman,jeremy hill,doug martin,odell beckham,brandon marshall,julian edelman,martellus bennett,cincinnati,
derek carr,david johnson,mark ingram,matt forte,brandon marshall,golden tate,jordan matthews,jack doyle,san francisco,
ben roethlisberger,lesean mccoy,frank gore,rob kelley,larry fitzgerald,julian edelman,deandre hopkins,tyler eifert,san francisco,
ben roethlisberger,david johnson,jeremy hill,tim hightower,odell beckham,michael crabtree,golden tate,vernon davis,green bay,
derek carr,david johnson,jeremy hill,rob kelley,larry fitzgerald,michael thomas,jordan matthews,jack doyle,green bay,
tyrod taylor,david johnson,jeremy hill,devontae booker,larry fitzgerald,michael thomas,deandre hopkins,vernon davis,chicago,
aaron rodgers,matt forte,frank gore,rob kelley,odell beckham,brandin cooks,sammy watkins,vernon davis,chicago,
drew brees,mark ingram,doug martin,rob kelley,odell beckham,julian edelman,willie snead,tyler eifert,green bay,
ben roethlisberger,lesean mccoy,frank gore,jeremy hill,larry fitzgerald,julian edelman,deandre hopkins,tyler eifert,green bay,
drew brees,mark ingram,doug martin,rob kelley,odell beckham,julian edelman,golden tate,jack doyle,new england,

