12995.1,63.021
198.269
tom brady,david johnson,jeremy hill,thomas rawls,kelvin benjamin,deandre hopkins,mike wallace,charles clay,cincinnati,
tom brady,david johnson,devontae booker,tevin coleman,allen robinson,steve smith,tyler boyd,travis kelce,tennessee,
aaron rodgers,devonta freeman,carlos hyde,doug martin,terrelle pryor,rishard matthews,tyler boyd,greg olsen,tennessee,
cam newton,david johnson,carlos hyde,tevin coleman,amari cooper,terrelle pryor,brandon marshall,gary barnidge,tennessee,
cam newton,todd gurley,carlos hyde,amari cooper,allen robinson,kelvin benjamin,deandre hopkins,tyler eifert,tennessee,
tom brady,david johnson,devonta freeman,jeremy hill,rishard matthews,brandon marshall,mike wallace,gary barnidge,green bay,
tom brady,demarco murray,jeremy hill,thomas rawls,allen robinson,kelvin benjamin,brandon marshall,gary barnidge,san diego,
tom brady,rashad jennings,doug martin,devontae booker,terrelle pryor,brandon marshall,kenny britt,greg olsen,denver,
tom brady,rashad jennings,thomas rawls,allen robinson,deandre hopkins,mike wallace,kenny britt,greg olsen,tennessee,
aaron rodgers,david johnson,jeremy hill,rashad jennings,terrelle pryor,brandon marshall,tyler boyd,travis kelce,tennessee,
tom brady,demarco murray,thomas rawls,tevin coleman,allen robinson,terrelle pryor,brandon marshall,travis kelce,new orleans,
tom brady,jeremy hill,todd gurley,thomas rawls,amari cooper,allen robinson,steve smith,travis kelce,tennessee,
aaron rodgers,david johnson,jeremy hill,thomas rawls,deandre hopkins,mike wallace,steve smith,travis kelce,new orleans,
aaron rodgers,demarco murray,carlos hyde,tevin coleman,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,san diego,
cam newton,melvin gordon,rashad jennings,thomas rawls,allen robinson,kelvin benjamin,mike wallace,tyler eifert,cincinnati,
aaron rodgers,devonta freeman,jeremy hill,thomas rawls,brandon marshall,deandre hopkins,mike wallace,greg olsen,tennessee,
aaron rodgers,demarco murray,rashad jennings,tevin coleman,rishard matthews,mike wallace,steve smith,greg olsen,tennessee,
cam newton,david johnson,carlos hyde,thomas rawls,terrelle pryor,mike wallace,tyler boyd,tyler eifert,tennessee,
tom brady,devonta freeman,carlos hyde,rashad jennings,allen robinson,terrelle pryor,deandre hopkins,travis kelce,tennessee,
marcus mariota,david johnson,jeremy hill,amari cooper,kelvin benjamin,brandon marshall,mike wallace,charles clay,cincinnati,
aaron rodgers,devonta freeman,carlos hyde,thomas rawls,kelvin benjamin,rishard matthews,mike wallace,travis kelce,denver,
cam newton,david johnson,devonta freeman,rashad jennings,allen robinson,brandon marshall,tyler boyd,gary barnidge,tennessee,
tom brady,jeremy hill,carlos hyde,doug martin,terrelle pryor,kelvin benjamin,deandre hopkins,greg olsen,san diego,
cam newton,carlos hyde,doug martin,isaiah crowell,allen robinson,terrelle pryor,deandre hopkins,greg olsen,denver,
blake bortles,david johnson,devonta freeman,jeremy hill,allen robinson,deandre hopkins,steve smith,tyler eifert,tennessee,
blake bortles,david johnson,jeremy hill,doug martin,kelvin benjamin,mike wallace,kenny britt,greg olsen,new orleans,
blake bortles,david johnson,carlos hyde,isaiah crowell,allen robinson,brandon marshall,deandre hopkins,greg olsen,cincinnati,
cam newton,david johnson,thomas rawls,tevin coleman,amari cooper,kelvin benjamin,kenny britt,gary barnidge,tennessee,
tom brady,jeremy hill,tevin coleman,amari cooper,kelvin benjamin,deandre hopkins,mike wallace,greg olsen,tennessee,
aaron rodgers,melvin gordon,devonta freeman,jeremy hill,allen robinson,deandre hopkins,mike wallace,gary barnidge,tennessee,
ryan fitzpatrick,david johnson,carlos hyde,thomas rawls,kelvin benjamin,deandre hopkins,steve smith,greg olsen,tennessee,
tom brady,david johnson,devonta freeman,allen robinson,brandon marshall,deandre hopkins,mike wallace,greg olsen,tennessee,
tom brady,jeremy hill,rashad jennings,devontae booker,allen robinson,terrelle pryor,kenny britt,greg olsen,new orleans,

13270.8,67.1167
190.278
colin kaepernick,devonta freeman,jeremy hill,rashad jennings,allen robinson,kelvin benjamin,brandon marshall,greg olsen,tennessee,
aaron rodgers,jeremy hill,thomas rawls,tevin coleman,julio jones,kelvin benjamin,deandre hopkins,greg olsen,tennessee,
tom brady,jeremy hill,todd gurley,carlos hyde,amari cooper,allen robinson,deandre hopkins,travis kelce,cincinnati,
tom brady,demarco murray,jeremy hill,carlos hyde,amari cooper,deandre hopkins,steve smith,gary barnidge,new orleans,
marcus mariota,devonta freeman,rashad jennings,allen robinson,brandon marshall,deandre hopkins,mike wallace,greg olsen,tennessee,
cam newton,david johnson,devonta freeman,jeremy hill,terrelle pryor,deandre hopkins,mike wallace,gary barnidge,san diego,
tom brady,devonta freeman,amari cooper,kelvin benjamin,brandon marshall,deandre hopkins,greg olsen,tennessee,
aaron rodgers,devonta freeman,tevin coleman,james starks,amari cooper,allen robinson,mike wallace,greg olsen,tennessee,
blake bortles,david johnson,jeremy hill,thomas rawls,amari cooper,kelvin benjamin,steve smith,travis kelce,tennessee,
tom brady,jeremy hill,rashad jennings,thomas rawls,terrelle pryor,kenny britt,steve smith,greg olsen,new orleans,
blake bortles,david johnson,jeremy hill,rashad jennings,amari cooper,brandon marshall,kenny britt,tyler eifert,tennessee,
cam newton,david johnson,jeremy hill,thomas rawls,terrelle pryor,kelvin benjamin,mike wallace,travis kelce,cincinnati,
cam newton,demarco murray,thomas rawls,amari cooper,kelvin benjamin,brandon marshall,mike wallace,travis kelce,tennessee,
ryan fitzpatrick,david johnson,doug martin,tevin coleman,amari cooper,kelvin benjamin,mike wallace,greg olsen,cincinnati,
aaron rodgers,melvin gordon,jeremy hill,devontae booker,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,tennessee,
cam newton,todd gurley,carlos hyde,tevin coleman,amari cooper,terrelle pryor,kenny britt,greg olsen,new orleans,
tom brady,david johnson,thomas rawls,allen robinson,kelvin benjamin,mike wallace,gary barnidge,charles clay,tennessee,
tom brady,david johnson,jeremy hill,thomas rawls,kelvin benjamin,deandre hopkins,mike wallace,hunter henry,cincinnati,
tom brady,david johnson,devontae booker,tevin coleman,allen robinson,steve smith,tyler boyd,travis kelce,tennessee,
aaron rodgers,devonta freeman,doug martin,devontae booker,terrelle pryor,rishard matthews,steve smith,greg olsen,tennessee,
cam newton,david johnson,doug martin,tevin coleman,amari cooper,terrelle pryor,brandon marshall,gary barnidge,tennessee,
aaron rodgers,doug martin,isaiah crowell,amari cooper,allen robinson,kelvin benjamin,deandre hopkins,tyler eifert,tennessee,
tom brady,david johnson,devonta freeman,jeremy hill,brandon marshall,mike wallace,steve smith,gary barnidge,new orleans,
tom brady,demarco murray,jeremy hill,thomas rawls,allen robinson,kelvin benjamin,brandon marshall,gary barnidge,denver,
tom brady,carlos hyde,rashad jennings,devontae booker,terrelle pryor,rishard matthews,brandon marshall,greg olsen,new orleans,
tom brady,carlos hyde,rashad jennings,thomas rawls,allen robinson,deandre hopkins,mike wallace,greg olsen,tennessee,
aaron rodgers,david johnson,jeremy hill,rashad jennings,terrelle pryor,brandon marshall,kenny britt,charles clay,tennessee,
tom brady,demarco murray,thomas rawls,tevin coleman,allen robinson,terrelle pryor,brandon marshall,travis kelce,new orleans,
tom brady,jeremy hill,carlos hyde,thomas rawls,amari cooper,allen robinson,steve smith,tyler eifert,tennessee,
cam newton,david johnson,jeremy hill,thomas rawls,deandre hopkins,mike wallace,steve smith,tyler eifert,denver,
cam newton,melvin gordon,carlos hyde,tevin coleman,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,denver,
cam newton,melvin gordon,rashad jennings,thomas rawls,allen robinson,kelvin benjamin,mike wallace,gary barnidge,denver,
marcus mariota,devonta freeman,jeremy hill,thomas rawls,brandon marshall,deandre hopkins,mike wallace,greg olsen,tennessee,
cam newton,carlos hyde,rashad jennings,tevin coleman,julio jones,terrelle pryor,mike wallace,greg olsen,tennessee,
cam newton,david johnson,carlos hyde,thomas rawls,mike wallace,kenny britt,steve smith,travis kelce,tennessee,
tom brady,devonta freeman,rashad jennings,doug martin,allen robinson,rishard matthews,deandre hopkins,tyler eifert,tennessee,
marcus mariota,david johnson,jeremy hill,amari cooper,kelvin benjamin,brandon marshall,mike wallace,gary barnidge,cincinnati,
aaron rodgers,devonta freeman,carlos hyde,thomas rawls,kelvin benjamin,rishard matthews,mike wallace,travis kelce,denver,
blake bortles,david johnson,devonta freeman,rashad jennings,allen robinson,brandon marshall,steve smith,travis kelce,tennessee,
tom brady,jeremy hill,todd gurley,doug martin,terrelle pryor,kelvin benjamin,deandre hopkins,greg olsen,new orleans,
cam newton,todd gurley,carlos hyde,doug martin,allen robinson,terrelle pryor,deandre hopkins,greg olsen,new orleans,
ryan fitzpatrick,david johnson,devonta freeman,jeremy hill,allen robinson,terrelle pryor,deandre hopkins,travis kelce,tennessee,
blake bortles,david johnson,jeremy hill,carlos hyde,kelvin benjamin,rishard matthews,mike wallace,greg olsen,cincinnati,
blake bortles,david johnson,carlos hyde,tevin coleman,allen robinson,brandon marshall,deandre hopkins,greg olsen,san diego,
blake bortles,david johnson,thomas rawls,tevin coleman,amari cooper,kelvin benjamin,rishard matthews,travis kelce,tennessee,
tom brady,jeremy hill,devontae booker,amari cooper,kelvin benjamin,deandre hopkins,mike wallace,greg olsen,tennessee,
cam newton,devonta freeman,jeremy hill,julio jones,allen robinson,deandre hopkins,mike wallace,tyler eifert,tennessee,
ryan fitzpatrick,david johnson,todd gurley,thomas rawls,kelvin benjamin,deandre hopkins,steve smith,greg olsen,tennessee,
tom brady,david johnson,devonta freeman,allen robinson,brandon marshall,deandre hopkins,mike wallace,greg olsen,tennessee,
tom brady,jeremy hill,carlos hyde,rashad jennings,allen robinson,kenny britt,steve smith,greg olsen,new orleans,

13235.1,67.0338
189.981
ryan fitzpatrick,devonta freeman,jeremy hill,rashad jennings,allen robinson,kelvin benjamin,brandon marshall,greg olsen,tennessee,
cam newton,jeremy hill,thomas rawls,james starks,odell beckham,kelvin benjamin,deandre hopkins,greg olsen,tennessee,
tom brady,jeremy hill,carlos hyde,isaiah crowell,amari cooper,allen robinson,deandre hopkins,travis kelce,new orleans,
tom brady,jeremy hill,carlos hyde,doug martin,amari cooper,terrelle pryor,deandre hopkins,tyler eifert,new orleans,
marcus mariota,devonta freeman,rashad jennings,allen robinson,brandon marshall,deandre hopkins,mike wallace,greg olsen,tennessee,
cam newton,david johnson,devonta freeman,jeremy hill,deandre hopkins,mike wallace,kenny britt,gary barnidge,denver,
tom brady,devonta freeman,dion lewis,amari cooper,kelvin benjamin,brandon marshall,deandre hopkins,greg olsen,tennessee,
cam newton,devonta freeman,isaiah crowell,tevin coleman,amari cooper,allen robinson,mike wallace,greg olsen,tennessee,
carson wentz,david johnson,jeremy hill,thomas rawls,amari cooper,kelvin benjamin,steve smith,tyler eifert,tennessee,
tom brady,jeremy hill,rashad jennings,thomas rawls,terrelle pryor,kenny britt,steve smith,greg olsen,new orleans,
cam newton,david johnson,jeremy hill,rashad jennings,amari cooper,brandon marshall,kenny britt,gary barnidge,tennessee,
cam newton,david johnson,jeremy hill,thomas rawls,terrelle pryor,kelvin benjamin,mike wallace,charles clay,denver,
cam newton,demarco murray,thomas rawls,amari cooper,kelvin benjamin,brandon marshall,mike wallace,travis kelce,tennessee,
ryan fitzpatrick,david johnson,carlos hyde,tevin coleman,amari cooper,kelvin benjamin,mike wallace,greg olsen,green bay,
aaron rodgers,demarco murray,jeremy hill,doug martin,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,tennessee,
aaron rodgers,carlos hyde,devontae booker,tevin coleman,amari cooper,terrelle pryor,kenny britt,greg olsen,new orleans,
tom brady,david johnson,thomas rawls,dion lewis,allen robinson,kelvin benjamin,mike wallace,charles clay,tennessee,
tom brady,david johnson,jeremy hill,thomas rawls,kelvin benjamin,deandre hopkins,mike wallace,charles clay,cincinnati,
tom brady,david johnson,isaiah crowell,tevin coleman,allen robinson,kenny britt,steve smith,gary barnidge,tennessee,
blake bortles,demarco murray,devonta freeman,carlos hyde,terrelle pryor,kenny britt,steve smith,greg olsen,tennessee,
cam newton,david johnson,carlos hyde,tevin coleman,amari cooper,terrelle pryor,brandon marshall,gary barnidge,tennessee,
aaron rodgers,demarco murray,tevin coleman,amari cooper,allen robinson,kelvin benjamin,deandre hopkins,charles clay,tennessee,
tom brady,david johnson,devonta freeman,jeremy hill,terrelle pryor,brandon marshall,mike wallace,jared cook,cincinnati,
tom brady,demarco murray,jeremy hill,thomas rawls,allen robinson,kelvin benjamin,brandon marshall,tyler eifert,cincinnati,
tom brady,carlos hyde,rashad jennings,doug martin,terrelle pryor,brandon marshall,steve smith,greg olsen,san diego,
tom brady,carlos hyde,rashad jennings,thomas rawls,allen robinson,deandre hopkins,mike wallace,greg olsen,tennessee,
cam newton,david johnson,jeremy hill,rashad jennings,terrelle pryor,brandon marshall,steve smith,travis kelce,tennessee,
tom brady,todd gurley,carlos hyde,thomas rawls,allen robinson,terrelle pryor,brandon marshall,tyler eifert,new orleans,
tom brady,jeremy hill,thomas rawls,devontae booker,amari cooper,allen robinson,terrelle pryor,tyler eifert,tennessee,
aaron rodgers,david johnson,jeremy hill,thomas rawls,deandre hopkins,mike wallace,kenny britt,gary barnidge,denver,
cam newton,melvin gordon,carlos hyde,tevin coleman,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,denver,
aaron rodgers,carlos hyde,rashad jennings,thomas rawls,allen robinson,kelvin benjamin,mike wallace,tyler eifert,denver,
ryan fitzpatrick,devonta freeman,jeremy hill,thomas rawls,brandon marshall,deandre hopkins,mike wallace,greg olsen,tennessee,
aaron rodgers,demarco murray,rashad jennings,tevin coleman,rishard matthews,mike wallace,steve smith,greg olsen,tennessee,
cam newton,david johnson,carlos hyde,thomas rawls,terrelle pryor,rishard matthews,mike wallace,gary barnidge,tennessee,
tom brady,devonta freeman,rashad jennings,doug martin,allen robinson,rishard matthews,deandre hopkins,travis kelce,tennessee,
blake bortles,david johnson,jeremy hill,amari cooper,kelvin benjamin,brandon marshall,mike wallace,travis kelce,new orleans,
aaron rodgers,demarco murray,devonta freeman,thomas rawls,kelvin benjamin,mike wallace,steve smith,tyler eifert,cincinnati,
ryan fitzpatrick,david johnson,devonta freeman,rashad jennings,allen robinson,brandon marshall,kenny britt,travis kelce,tennessee,
tom brady,jeremy hill,doug martin,devontae booker,terrelle pryor,kelvin benjamin,deandre hopkins,greg olsen,denver,
cam newton,demarco murray,devontae booker,tevin coleman,allen robinson,terrelle pryor,deandre hopkins,greg olsen,new orleans,
blake bortles,david johnson,devonta freeman,jeremy hill,allen robinson,deandre hopkins,steve smith,travis kelce,tennessee,
ryan fitzpatrick,david johnson,jeremy hill,doug martin,terrelle pryor,kelvin benjamin,mike wallace,greg olsen,new orleans,
blake bortles,david johnson,carlos hyde,devontae booker,allen robinson,brandon marshall,deandre hopkins,greg olsen,cincinnati,
blake bortles,david johnson,thomas rawls,doug martin,amari cooper,terrelle pryor,kelvin benjamin,gary barnidge,tennessee,
tom brady,jeremy hill,dion lewis,amari cooper,kelvin benjamin,deandre hopkins,mike wallace,greg olsen,tennessee,
cam newton,demarco murray,devonta freeman,jeremy hill,allen robinson,deandre hopkins,mike wallace,travis kelce,tennessee,
ryan fitzpatrick,david johnson,todd gurley,thomas rawls,kelvin benjamin,deandre hopkins,steve smith,greg olsen,tennessee,
tom brady,david johnson,devonta freeman,allen robinson,brandon marshall,deandre hopkins,mike wallace,greg olsen,tennessee,
tom brady,jeremy hill,rashad jennings,tevin coleman,allen robinson,terrelle pryor,kenny britt,greg olsen,denver,

13220.4,66.9782
189.919
marcus mariota,devonta freeman,jeremy hill,rashad jennings,allen robinson,kelvin benjamin,brandon marshall,greg olsen,tennessee,
cam newton,jeremy hill,thomas rawls,tevin coleman,odell beckham,kelvin benjamin,deandre hopkins,greg olsen,tennessee,
tom brady,jeremy hill,carlos hyde,james starks,amari cooper,allen robinson,deandre hopkins,tyler eifert,denver,
tom brady,jeremy hill,doug martin,devontae booker,amari cooper,terrelle pryor,deandre hopkins,tyler eifert,denver,
carson wentz,devonta freeman,rashad jennings,allen robinson,brandon marshall,deandre hopkins,mike wallace,greg olsen,tennessee,
cam newton,david johnson,devonta freeman,jeremy hill,deandre hopkins,mike wallace,kenny britt,tyler eifert,cincinnati,
tom brady,devonta freeman,amari cooper,kelvin benjamin,brandon marshall,deandre hopkins,greg olsen,tennessee,
ryan fitzpatrick,devonta freeman,todd gurley,carlos hyde,amari cooper,allen robinson,mike wallace,greg olsen,tennessee,
blake bortles,david johnson,jeremy hill,thomas rawls,amari cooper,kelvin benjamin,steve smith,travis kelce,tennessee,
tom brady,jeremy hill,rashad jennings,thomas rawls,terrelle pryor,rishard matthews,tyler boyd,greg olsen,denver,
aaron rodgers,david johnson,jeremy hill,rashad jennings,amari cooper,brandon marshall,tyler boyd,gary barnidge,tennessee,
aaron rodgers,david johnson,jeremy hill,thomas rawls,kelvin benjamin,mike wallace,steve smith,travis kelce,cincinnati,
marcus mariota,melvin gordon,thomas rawls,amari cooper,kelvin benjamin,brandon marshall,mike wallace,gary barnidge,tennessee,
ryan fitzpatrick,david johnson,doug martin,tevin coleman,amari cooper,kelvin benjamin,mike wallace,greg olsen,cincinnati,
aaron rodgers,melvin gordon,jeremy hill,devontae booker,terrelle pryor,kelvin benjamin,brandon marshall,tyler eifert,tennessee,
cam newton,carlos hyde,doug martin,tevin coleman,amari cooper,terrelle pryor,rishard matthews,greg olsen,new orleans,
tom brady,david johnson,thomas rawls,dion lewis,allen robinson,kelvin benjamin,mike wallace,charles clay,tennessee,
tom brady,david johnson,jeremy hill,thomas rawls,kelvin benjamin,deandre hopkins,mike wallace,jared cook,new orleans,
tom brady,david johnson,isaiah crowell,tevin coleman,allen robinson,kenny britt,steve smith,gary barnidge,tennessee,
aaron rodgers,devonta freeman,carlos hyde,tevin coleman,terrelle pryor,rishard matthews,kenny britt,greg olsen,tennessee,
cam newton,david johnson,devontae booker,tevin coleman,amari cooper,brandon marshall,steve smith,tyler eifert,tennessee,
aaron rodgers,carlos hyde,devontae booker,amari cooper,allen robinson,kelvin benjamin,deandre hopkins,tyler eifert,tennessee,
tom brady,david johnson,devonta freeman,jeremy hill,terrelle pryor,brandon marshall,mike wallace,charles clay,green bay,
tom brady,demarco murray,jeremy hill,thomas rawls,allen robinson,kelvin benjamin,brandon marshall,gary barnidge,san diego,
